date	Maximum Temperature (C)	Minimum Temperature (C)	Average Temperature (C)	Total Precipitation (mm)
1/5/2008	23.06	8.89	16.11	0
2/5/2008	23.33	11.67	17.78	25.654
3/5/2008	13.33	6.39	10	0.127
4/5/2008	18.61	3.61	11.39	0
5/5/2008	23.61	10	16.94	0
6/5/2008	27.5	9.44	18.61	0
7/5/2008	21.39	9.72	15.83	18.669
8/5/2008	15	7.78	11.39	0
9/5/2008	14.44	5.28	10	0
10/5/2008	16.11	4.17	10.28	0
11/5/2008	15	8.06	11.67	30.607
12/5/2008	12.5	4.72	8.61	0
13/05/2008	22.78	5.83	14.44	5.08
14/05/2008	16.94	7.5	12.5	0.508
15/05/2008	13.89	6.11	10	0
16/05/2008	22.5	4.72	13.89	0
17/05/2008	22.78	10.56	16.94	4.826
18/05/2008	12.78	6.94	10	0
19/05/2008	15.28	5	10.28	0
20/05/2008	18.33	8.89	13.89	0
21/05/2008	18.61	6.11	12.5	0
22/05/2008	14.17	7.78	11.11	0
23/05/2008	14.44	8.33	11.67	0
24/05/2008	19.72	5.56	12.78	0
25/05/2008	25.56	8.61	17.22	0
26/05/2008	28.06	10	19.17	6.096
27/05/2008	10.83	6.39	8.61	0
28/05/2008	16.39	6.67	11.67	0
29/05/2008	19.72	6.39	13.33	1.143
30/05/2008	25	13.61	19.44	8.89
31/05/2008	26.11	15.28	20.83	0
1/6/2008	22.5	12.5	17.78	0
2/6/2008	29.72	14.72	22.22	0
3/6/2008	21.94	13.33	17.78	18.288
4/6/2008	25.56	13.61	19.72	0.254
5/6/2008	30.83	17.78	24.44	10.922
6/6/2008	30.28	22.78	26.67	0.381
7/6/2008	29.17	21.39	25.28	2.286
8/6/2008	30	18.06	24.17	32.385
9/6/2008	23.33	18.33	21.11	4.445
10/6/2008	26.39	15.28	20.83	0.127
11/6/2008	30	17.5	23.89	0
12/6/2008	32.78	22.78	27.78	0
13/06/2008	27.78	18.61	23.33	7.366
14/06/2008	28.89	15.56	22.5	0
15/06/2008	27.5	15.83	21.67	5.969
16/06/2008	22.78	15.28	19.17	0
17/06/2008	24.44	13.06	18.89	0
18/06/2008	24.44	13.89	19.44	0
19/06/2008	26.94	11.94	19.72	0
20/06/2008	28.06	15	21.67	1.651
21/06/2008	28.06	16.39	22.5	0.254
22/06/2008	27.5	15	21.39	2.286
23/06/2008	24.72	13.61	19.44	0
24/06/2008	27.78	13.33	20.83	0
25/06/2008	26.11	19.17	22.78	2.413
26/06/2008	30.28	21.39	25.83	0
27/06/2008	29.17	19.72	24.44	0
28/06/2008	28.61	18.33	23.61	0.508
29/06/2008	24.44	15.83	20.28	10.16
30/06/2008	26.94	15	21.11	0
1/7/2008	28.61	14.17	21.67	0
2/7/2008	31.11	17.22	24.17	4.064
3/7/2008	21.67	13.89	17.78	0
4/7/2008	24.17	12.78	18.61	0
5/7/2008	26.39	13.06	19.72	0
6/7/2008	30.83	16.11	23.61	0
7/7/2008	30.56	22.5	26.67	1.778
8/7/2008	29.72	14.44	25.56	3.937
9/7/2008	29.44	19.44	24.44	0
10/7/2008	28.33	17.78	23.06	14.605
11/7/2008	31.39	17.78	24.72	4.699
12/7/2008	27.78	18.61	23.33	17.526
13/07/2008	26.11	16.39	21.39	0
14/07/2008	28.89	16.67	22.78	0
15/07/2008	32.5	17.78	25.28	0
16/07/2008	32.5	22.22	27.5	0
17/07/2008	31.94	22.5	27.22	0
18/07/2008	31.39	23.06	27.22	0.508
19/07/2008	26.11	20.28	23.33	35.941
20/07/2008	30	20	25	14.859
21/07/2008	28.61	20.56	24.72	3.302
22/07/2008	24.44	18.06	21.39	0.762
23/07/2008	27.22	15.56	21.67	0
24/07/2008	27.78	15.28	21.67	0
25/07/2008	28.33	17.22	23.06	0
26/07/2008	29.17	18.89	24.17	0
27/07/2008	28.33	16.94	22.78	0
28/07/2008	29.17	20	24.72	0
29/07/2008	31.39	19.72	25.83	3.556
30/07/2008	31.94	22.22	27.22	0
31/07/2008	31.67	21.94	26.94	8.128
1/8/2008	31.67	21.11	26.67	13.335
2/8/2008	26.94	19.17	23.06	0
3/8/2008	29.17	16.67	23.06	0
4/8/2008	30.83	20.83	26.11	38.354
5/8/2008	30.83	21.11	26.11	1.016
6/8/2008	28.89	19.44	24.44	0.127
7/8/2008	27.5	17.5	22.5	0.127
8/8/2008	25.83	17.5	21.67	0
9/8/2008	26.11	16.39	21.39	0
10/8/2008	23.33	15.28	19.44	0
11/8/2008	24.72	15.28	20	0
12/8/2008	25	16.39	20.83	0
13/08/2008	25.56	18.89	22.5	0.762
14/08/2008	25.83	17.78	21.94	0
15/08/2008	25.56	16.11	21.11	0
16/08/2008	28.06	14.72	21.67	0
17/08/2008	29.17	17.22	23.33	0
18/08/2008	29.44	18.33	23.89	0
19/08/2008	28.33	17.78	23.33	0
20/08/2008	27.22	18.89	23.06	0
21/08/2008	27.78	20.28	24.17	0
22/08/2008	28.61	23.06	26.11	1.143
23/08/2008	31.39	20.28	26.11	0
24/08/2008	25.28	17.78	21.67	0
25/08/2008	23.33	18.33	20.83	0
26/08/2008	24.17	16.11	20.28	0
27/08/2008	28.06	15.83	21.94	0
28/08/2008	26.94	18.33	22.78	1.016
29/08/2008	29.17	18.61	24.17	0.508
30/08/2008	30.56	14.72	22.78	0
31/08/2008	31.94	16.94	24.44	0
1/9/2008	31.94	18.06	25	0
2/9/2008	34.72	19.17	27.22	0
3/9/2008	25	19.44	22.5	0.254
4/9/2008	19.72	16.67	18.33	70.866
5/9/2008	20.56	14.17	17.5	0.127
6/9/2008	23.33	12.5	18.06	0.127
7/9/2008	23.33	13.61	18.61	0.127
8/9/2008	20.28	11.39	16.11	28.448
9/9/2008	20.28	9.44	15	0.127
10/9/2008	22.22	9.44	15.83	0
11/9/2008	26.11	13.33	19.72	0
12/9/2008	22.78	20.56	21.67	12.573
13/09/2008	24.44	20.28	22.5	123.317
14/09/2008	22.22	14.44	18.33	40.513
15/09/2008	17.78	12.22	15	0.127
16/09/2008	21.67	9.72	15.83	0
17/09/2008	28.06	14.17	21.39	0
18/09/2008	23.33	15	19.17	0
19/09/2008	25.56	13.33	19.72	0
20/09/2008	27.78	14.17	21.11	0
21/09/2008	26.67	15	20.83	0
22/09/2008	27.5	16.67	22.22	0
23/09/2008	28.06	16.11	22.22	0
24/09/2008	27.78	15.28	21.67	2.54
25/09/2008	25.28	18.06	21.67	0
26/09/2008	25.83	15.28	20.56	0
27/09/2008	26.94	12.22	19.72	0
28/09/2008	20.28	14.72	17.78	0
29/09/2008	18.06	12.78	15.56	11.811
30/09/2008	15.56	8.89	12.5	0.127
1/10/2008	16.39	7.78	12.22	0
2/10/2008	16.39	5.83	11.39	0
3/10/2008	15.28	8.06	11.67	0.254
4/10/2008	15.83	4.44	10.28	0
5/10/2008	16.11	6.39	11.39	1.143
6/10/2008	20.83	12.78	16.94	0
7/10/2008	17.78	13.33	15.83	21.082
8/10/2008	17.5	10.56	14.17	6.096
9/10/2008	20.56	8.61	14.72	0
10/10/2008	22.5	6.67	14.72	0
11/10/2008	26.39	11.67	19.17	0
12/10/2008	29.44	15.28	22.5	0
13/10/2008	25.56	16.94	21.39	0
14/10/2008	20.83	12.22	16.67	0
15/10/2008	17.5	9.17	13.33	6.858
16/10/2008	15	6.39	10.83	0
17/10/2008	13.61	6.39	10	0
18/10/2008	15.56	6.94	11.39	2.413
19/10/2008	16.67	5.56	11.11	0
20/10/2008	13.06	6.39	9.72	6.223
21/10/2008	12.78	3.61	8.33	0
22/10/2008	11.67	3.06	7.5	0
23/10/2008	15	4.72	10	3.175
24/10/2008	12.78	6.94	10	12.065
25/10/2008	11.67	6.11	8.89	0
26/10/2008	13.33	2.5	8.06	0.127
27/10/2008	8.33	0.83	4.72	0
28/10/2008	7.22	-0.28	3.61	0
29/10/2008	10.56	0.28	5.56	0
30/10/2008	16.94	0.28	8.89	0
31/10/2008	21.39	9.17	15.28	0
1/5/2009	16.11	8.33	12.22	0.762
2/5/2009	18.61	6.94	12.78	0
3/5/2009	21.11	6.67	14.17	0
4/5/2009	21.11	7.78	14.72	0
5/5/2009	21.39	10.83	16.11	0
6/5/2009	23.89	11.94	18.06	19.431
7/5/2009	25	13.33	19.44	2.794
8/5/2009	24.17	12.78	18.61	0.381
9/5/2009	17.5	7.5	12.78	0
10/5/2009	19.44	5.28	12.5	0.254
11/5/2009	16.11	4.17	10.28	0
12/5/2009	21.94	5.28	13.61	0
13/05/2009	21.39	11.94	16.94	20.066
14/05/2009	20.28	12.22	16.39	0
15/05/2009	16.67	11.94	14.44	13.843
16/05/2009	16.67	7.78	12.5	0.508
17/05/2009	16.11	4.44	10.28	0
18/05/2009	19.17	5.83	12.5	0
19/05/2009	26.67	11.67	19.17	0
20/05/2009	29.17	16.11	22.78	0
21/05/2009	29.17	15.56	22.5	0
22/05/2009	20.83	12.5	16.67	0
23/05/2009	26.39	11.39	18.89	0
24/05/2009	21.39	13.06	17.22	0
25/05/2009	18.61	12.78	15.83	1.524
26/05/2009	23.89	12.5	18.33	39.497
27/05/2009	23.33	13.61	18.61	0.254
28/05/2009	17.22	12.5	15	0
29/05/2009	24.17	11.39	17.78	0
30/05/2009	26.11	10.83	18.61	0
31/05/2009	22.5	8.33	15.56	0
1/6/2009	26.11	10.83	18.61	16.129
2/6/2009	15.83	9.44	12.78	2.286
3/6/2009	16.11	7.22	11.67	0
4/6/2009	20	6.94	13.61	0
5/6/2009	26.39	7.5	17.22	0
6/6/2009	18.06	11.67	15	0.254
7/6/2009	23.06	12.22	17.78	0.508
8/6/2009	27.22	11.94	19.72	9.525
9/6/2009	19.44	13.06	16.39	0
10/6/2009	19.44	12.5	16.11	0.635
11/6/2009	16.67	11.67	14.44	14.605
12/6/2009	22.78	9.72	16.39	0
13/06/2009	19.44	12.78	16.11	8.128
14/06/2009	24.72	11.39	18.06	0
15/06/2009	27.22	12.78	20	0
16/06/2009	21.67	16.39	19.17	29.21
17/06/2009	22.22	16.67	19.44	0
18/06/2009	26.94	16.67	21.94	2.921
19/06/2009	30.56	18.61	24.72	61.468
20/06/2009	30.83	20.28	25.83	0
21/06/2009	29.44	21.39	25.56	0.127
22/06/2009	31.67	20.56	26.39	1.905
23/06/2009	33.89	22.78	28.61	0
24/06/2009	34.17	23.33	28.89	10.414
25/06/2009	34.17	24.17	29.44	0
26/06/2009	30	21.39	25.83	0
27/06/2009	31.94	18.06	25.28	4.445
28/06/2009	28.33	19.44	24.17	0
29/06/2009	25.28	17.78	21.67	0
30/06/2009	19.44	15.56	17.78	0
1/7/2009	18.33	13.89	16.11	0.254
2/7/2009	22.78	15.28	19.17	0
3/7/2009	26.11	16.94	21.67	0
4/7/2009	20.56	16.11	18.33	4.064
5/7/2009	27.5	15	21.39	1.016
6/7/2009	29.72	16.39	23.06	0
7/7/2009	24.72	16.67	20.83	0
8/7/2009	19.17	16.39	17.78	2.921
9/7/2009	26.39	16.11	21.39	0
10/7/2009	28.33	18.33	23.61	2.54
11/7/2009	29.44	18.61	24.17	17.399
12/7/2009	27.78	15	21.39	0
13/07/2009	25.83	17.5	21.67	0
14/07/2009	26.94	14.17	20.83	0
15/07/2009	29.72	18.89	24.44	12.7
16/07/2009	27.22	18.06	22.78	2.159
17/07/2009	21.11	14.17	17.78	0
18/07/2009	22.5	14.17	18.61	0
19/07/2009	22.22	14.72	18.61	0
20/07/2009	24.44	13.89	19.44	0
21/07/2009	27.22	16.11	21.67	0.508
22/07/2009	25.83	18.06	22.22	0
23/07/2009	26.94	16.94	21.94	1.27
24/07/2009	28.33	16.39	22.5	4.191
25/07/2009	27.22	18.89	23.33	0
26/07/2009	27.78	17.5	22.78	0
27/07/2009	28.89	18.33	23.61	0.635
28/07/2009	29.44	19.44	24.44	0.254
29/07/2009	26.67	17.78	22.5	0
30/07/2009	26.39	16.67	21.67	0
31/07/2009	27.5	15.56	21.67	0
1/8/2009	23.89	16.67	20.28	0.127
2/8/2009	25.83	14.17	20.28	0
3/8/2009	29.44	19.72	24.72	1.651
4/8/2009	29.72	20	25	0
5/8/2009	26.11	17.5	21.94	0
6/8/2009	27.5	16.11	21.94	0
7/8/2009	23.33	18.61	21.11	7.112
8/8/2009	31.67	20.28	26.11	1.27
9/8/2009	33.06	25	29.17	2.54
10/8/2009	29.72	21.39	25.83	0
11/8/2009	27.5	17.5	22.5	0
12/8/2009	28.06	16.39	22.5	0
13/08/2009	30	16.39	23.33	0
14/08/2009	31.11	18.33	25	0
15/08/2009	31.67	20.28	26.11	0
16/08/2009	31.67	21.39	26.67	11.43
17/08/2009	28.33	21.39	25	11.684
18/08/2009	28.61	18.61	23.61	0
19/08/2009	27.78	16.39	22.22	12.192
20/08/2009	25.83	17.78	21.94	2.413
21/08/2009	23.06	15	19.17	2.667
22/08/2009	20.28	14.17	17.5	0
23/08/2009	23.06	13.89	18.61	0
24/08/2009	26.11	13.06	19.72	0
25/08/2009	28.06	15.56	21.94	0
26/08/2009	22.5	17.22	20	18.669
27/08/2009	19.44	16.39	18.06	27.178
28/08/2009	20.83	15.83	18.33	6.35
29/08/2009	20.56	13.33	17.22	0.381
30/08/2009	18.89	10.56	15	0
31/08/2009	19.72	9.44	14.72	0
1/9/2009	21.94	9.17	15.83	0
2/9/2009	22.5	10.83	16.94	0
3/9/2009	23.89	13.61	18.89	0
4/9/2009	23.89	13.33	18.89	0
5/9/2009	25.56	13.06	19.44	0
6/9/2009	25	17.5	21.39	0.381
7/9/2009	25	16.11	20.56	0
8/9/2009	25.56	16.11	20.83	0
9/9/2009	25.28	19.17	22.5	0
10/9/2009	26.94	18.06	22.78	0
11/9/2009	26.11	16.94	21.67	0
12/9/2009	25.83	15.28	20.83	0
13/09/2009	26.39	14.17	20.28	0.127
14/09/2009	28.89	14.72	21.94	0
15/09/2009	28.06	17.5	22.78	0
16/09/2009	21.94	15.83	18.89	0
17/09/2009	21.94	11.11	16.67	0
18/09/2009	26.11	10.56	18.61	0
19/09/2009	24.17	13.61	19.17	0
20/09/2009	22.22	12.22	17.5	15.113
21/09/2009	20	16.39	18.33	0
22/09/2009	24.72	16.11	20.56	0.508
23/09/2009	24.44	16.67	20.56	0
24/09/2009	22.22	17.78	20.28	0
25/09/2009	21.11	15.56	18.33	2.286
26/09/2009	19.72	13.06	16.39	0
27/09/2009	23.33	10.83	17.22	7.112
28/09/2009	16.94	9.72	13.61	0.127
29/09/2009	15	8.89	11.94	0
30/09/2009	16.39	8.89	12.78	0
1/10/2009	15	5.83	10.56	18.796
2/10/2009	13.33	8.61	11.11	4.826
3/10/2009	14.17	8.33	11.39	1.778
4/10/2009	15.83	7.22	11.67	0
5/10/2009	16.39	5.83	11.39	0
6/10/2009	16.39	9.44	13.06	1.016
7/10/2009	15.56	7.22	11.67	0
8/10/2009	11.94	7.78	10	3.302
9/10/2009	11.11	4.17	7.78	11.303
10/10/2009	8.89	0	4.72	0
11/10/2009	6.94	-1.67	2.78	0
12/10/2009	9.17	5.28	7.5	0.254
13/10/2009	8.61	1.67	5.28	0
14/10/2009	8.89	5.56	7.22	0.762
15/10/2009	6.67	5	6.11	7.874
16/10/2009	7.5	4.17	5.83	1.524
17/10/2009	11.11	3.06	7.22	0.127
18/10/2009	11.67	0	5.83	0
19/10/2009	18.61	6.39	12.78	0
20/10/2009	17.22	9.72	13.61	1.016
21/10/2009	20.83	12.78	16.94	0.127
22/10/2009	14.44	9.17	11.94	23.749
23/10/2009	16.39	6.11	11.39	27.686
24/10/2009	9.72	3.61	6.67	1.143
25/10/2009	16.94	6.67	11.94	6.477
26/10/2009	12.78	9.72	11.39	3.048
27/10/2009	10.83	8.06	9.44	2.794
28/10/2009	14.17	10	12.22	0
29/10/2009	15.56	8.61	12.22	20.955
30/10/2009	19.72	8.06	14.17	24.892
31/10/2009	8.06	2.22	5.28	0.127
1/5/2010	21.39	15.28	18.33	1.524
2/5/2010	20.28	11.94	16.11	15.748
3/5/2010	22.22	10.56	16.39	0
4/5/2010	26.39	10.83	18.89	0
5/5/2010	22.5	13.61	18.06	0
6/5/2010	16.39	8.33	12.5	0.762
7/5/2010	15	7.5	11.39	18.542
8/5/2010	10	5.56	7.78	1.27
9/5/2010	13.89	3.06	8.61	0
10/5/2010	14.44	5.56	10.28	0
11/5/2010	13.06	6.67	10	21.463
12/5/2010	11.11	7.22	9.44	3.302
13/05/2010	24.17	9.17	16.94	31.242
14/05/2010	19.17	8.89	14.17	0
15/05/2010	16.67	7.22	11.94	0
16/05/2010	18.89	6.39	12.78	0
17/05/2010	15	10.56	12.78	1.524
18/05/2010	17.5	8.61	13.33	0
19/05/2010	23.06	7.22	15.28	0
20/05/2010	22.78	9.44	16.39	1.778
21/05/2010	22.5	13.33	18.06	7.747
22/05/2010	22.78	14.44	18.61	0.127
23/05/2010	31.67	17.5	24.72	0
24/05/2010	32.78	21.94	27.5	0
25/05/2010	30.83	21.11	26.11	0
26/05/2010	30	20	25.28	0
27/05/2010	25	16.67	20.83	0
28/05/2010	25.28	14.44	20	0
29/05/2010	29.44	15.83	22.78	0
30/05/2010	32.78	16.94	25	0
31/05/2010	28.06	18.61	23.61	23.241
1/6/2010	29.17	17.78	23.61	0
2/6/2010	25	14.44	19.72	29.464
3/6/2010	21.67	13.89	18.06	0
4/6/2010	28.33	14.72	21.67	0
5/6/2010	26.11	15.56	21.11	8.382
6/6/2010	24.17	13.61	19.17	0
7/6/2010	20.83	12.78	16.94	0
8/6/2010	19.44	14.72	17.22	9.906
9/6/2010	28.33	18.89	23.61	0
10/6/2010	24.44	15	20	0
11/6/2010	31.39	17.78	24.72	5.461
12/6/2010	25	16.67	21.11	5.842
13/06/2010	22.22	16.39	19.44	6.35
14/06/2010	21.67	15.83	18.89	0.127
15/06/2010	26.11	15.83	21.11	18.669
16/06/2010	28.89	17.78	23.61	0
17/06/2010	28.89	18.61	23.89	0
18/06/2010	32.5	19.17	26.11	19.431
19/06/2010	29.72	18.89	24.44	0
20/06/2010	26.94	18.61	23.06	0
21/06/2010	29.44	19.72	24.72	7.874
22/06/2010	29.72	20.83	25.28	0
23/06/2010	30.56	20	25.28	26.67
24/06/2010	28.06	18.33	23.33	0
25/06/2010	28.89	17.78	23.33	0
26/06/2010	30.83	20.28	25.56	19.685
27/06/2010	30	22.22	26.39	18.034
28/06/2010	27.78	17.78	23.06	0
