date	Maximum Temperature (C)	Minimum Temperature (C)	Average Temperature (C)	Total Precipitation (mm)
29/06/2010	23.33	15.83	19.72	0
30/06/2010	24.17	13.61	19.17	0
1/7/2010	25	13.61	19.44	0
2/7/2010	28.33	15.83	22.22	0
3/7/2010	30.56	16.67	23.89	0
4/7/2010	33.06	21.11	27.22	0.381
5/7/2010	32.5	25.83	29.44	0
6/7/2010	32.5	23.33	28.06	5.207
7/7/2010	34.17	21.94	28.06	3.175
8/7/2010	30.83	23.06	27.22	3.937
9/7/2010	30.83	21.67	26.39	0
10/7/2010	31.67	20.56	26.11	0.127
11/7/2010	29.44	19.17	24.44	19.812
12/7/2010	28.89	18.33	23.89	0.127
13/07/2010	28.89	21.39	25.28	2.413
14/07/2010	32.5	21.67	27.22	0
15/07/2010	32.78	22.22	27.78	0.127
16/07/2010	32.22	19.72	26.11	0
17/07/2010	33.61	21.67	27.78	0
18/07/2010	33.06	22.78	28.06	3.81
19/07/2010	28.89	21.39	25.28	0.127
20/07/2010	29.72	20.28	25	0
21/07/2010	32.5	22.5	27.78	0
22/07/2010	32.22	21.39	26.94	0.381
23/07/2010	34.72	21.39	28.06	75.438
24/07/2010	30.56	20.56	25.56	106.299
25/07/2010	27.22	19.44	23.61	6.604
26/07/2010	28.89	16.94	23.06	0
27/07/2010	31.11	20.83	26.11	0
28/07/2010	31.94	23.89	28.06	0
29/07/2010	27.5	20	23.89	0
30/07/2010	26.39	21.11	23.89	0
31/07/2010	26.11	18.33	22.5	16.256
1/8/2010	29.44	18.61	24.17	0
2/8/2010	28.89	20.28	24.72	1.016
3/8/2010	30.28	18.61	24.44	23.876
4/8/2010	27.78	21.67	24.72	13.335
5/8/2010	28.61	20	24.44	0
6/8/2010	27.78	17.78	22.78	0
7/8/2010	28.61	17.78	23.33	0
8/8/2010	30.56	21.11	25.83	1.651
9/8/2010	31.39	23.06	27.22	1.905
10/8/2010	31.39	24.44	28.06	0
11/8/2010	32.22	24.44	28.61	0
12/8/2010	32.5	23.61	28.06	0
13/08/2010	33.61	22.5	28.33	11.557
14/08/2010	31.11	22.22	26.67	0
15/08/2010	28.61	19.17	24.17	0
16/08/2010	26.67	17.5	22.22	0
17/08/2010	26.11	18.06	22.22	0.762
18/08/2010	28.61	17.5	23.33	1.143
19/08/2010	30.83	19.72	25.28	0
20/08/2010	33.61	22.78	28.33	0.381
21/08/2010	30	21.67	26.11	13.208
22/08/2010	26.94	20	23.61	0
23/08/2010	26.11	18.89	22.78	0
24/08/2010	28.06	18.89	23.61	0
25/08/2010	26.11	16.67	21.39	0
26/08/2010	25.83	15.83	20.83	0
27/08/2010	29.17	15.56	22.5	0
28/08/2010	30.83	18.33	24.72	0
29/08/2010	34.17	21.94	28.33	0
30/08/2010	31.11	23.06	27.22	0
31/08/2010	33.61	23.89	28.89	0
1/9/2010	26.94	21.67	24.44	3.937
2/9/2010	28.33	18.61	23.61	31.369
3/9/2010	21.67	13.61	17.78	0
4/9/2010	20	10.83	15.56	0
5/9/2010	24.72	10.28	17.78	0
6/9/2010	28.33	19.44	23.89	0
7/9/2010	25.56	15	20.56	0
8/9/2010	21.67	11.11	16.39	0
9/9/2010	19.72	10.83	15.56	0
10/9/2010	22.22	13.89	18.33	0
11/9/2010	23.89	14.72	19.44	5.08
12/9/2010	28.33	11.94	20.28	0
13/09/2010	27.78	15	21.67	0
14/09/2010	25	13.33	19.44	0
15/09/2010	23.89	15.56	19.72	0.508
16/09/2010	20.83	12.78	16.94	2.413
17/09/2010	23.33	10	16.94	0
18/09/2010	18.61	15	16.94	7.239
19/09/2010	19.72	13.06	16.39	0.127
20/09/2010	24.44	16.94	20.83	0
21/09/2010	31.39	19.72	25.56	1.016
22/09/2010	23.61	17.5	20.83	0
23/09/2010	31.94	18.61	25.28	0
24/09/2010	26.39	13.61	20	5.842
25/09/2010	15.56	11.11	13.33	0
26/09/2010	15.56	10.56	13.06	0.635
27/09/2010	17.78	9.17	13.61	0.127
28/09/2010	21.39	7.78	14.72	0
29/09/2010	24.17	10.56	17.5	0
30/09/2010	23.61	11.39	17.5	0
1/10/2010	23.06	9.17	16.39	1.27
2/10/2010	13.33	7.5	10.56	6.477
3/10/2010	13.61	5.83	9.72	1.143
4/10/2010	15.28	4.17	9.72	0
5/10/2010	19.44	4.17	11.94	0
6/10/2010	25.56	7.5	16.67	0
7/10/2010	24.44	9.44	17.22	0
8/10/2010	26.11	9.17	17.78	0
9/10/2010	30.28	13.06	21.94	0
10/10/2010	28.89	14.44	21.94	0
11/10/2010	27.5	13.06	20.28	0
12/10/2010	24.44	11.67	18.06	0
13/10/2010	18.06	8.61	13.61	4.572
14/10/2010	18.89	6.11	12.78	0
15/10/2010	16.94	7.5	12.5	0
16/10/2010	21.67	5.56	13.89	0
17/10/2010	18.06	8.61	13.33	0
18/10/2010	15.83	6.67	11.39	0
19/10/2010	15.83	4.17	10.28	0
20/10/2010	21.11	7.22	14.17	0
21/10/2010	13.33	4.17	8.89	0
22/10/2010	18.06	1.67	10	0.381
23/10/2010	18.89	12.22	15.83	3.937
24/10/2010	22.5	13.06	17.78	13.462
25/10/2010	22.22	13.61	18.06	0.127
26/10/2010	21.39	12.22	16.94	8.128
27/10/2010	18.33	6.11	12.22	0
28/10/2010	7.78	3.89	6.11	0
29/10/2010	10	0	5.28	0
30/10/2010	17.22	5.28	11.39	0
31/10/2010	11.11	3.06	7.22	0
1/5/2011	17.5	9.72	13.61	0
2/5/2011	15.28	5.83	10.83	0
3/5/2011	10.28	3.06	6.94	0
4/5/2011	14.44	2.78	8.61	0
5/5/2011	16.94	3.33	10.28	2.032
6/5/2011	20.28	6.94	13.61	0
7/5/2011	15.56	6.94	11.39	0
8/5/2011	20	5.28	12.78	0
9/5/2011	23.06	9.44	16.39	0
10/5/2011	32.5	17.22	25	0
11/5/2011	30.83	18.33	24.72	5.207
12/5/2011	30.28	15.83	23.06	3.937
13/05/2011	25	8.33	16.67	0.381
14/05/2011	11.11	7.5	9.44	9.398
15/05/2011	8.33	5.28	6.94	8.636
16/05/2011	11.39	3.61	7.78	0
17/05/2011	15.56	4.44	10	0
18/05/2011	15	9.72	12.5	1.27
19/05/2011	22.5	9.72	16.39	0
20/05/2011	22.5	10	16.39	0
21/05/2011	24.17	10.28	17.5	0.127
22/05/2011	30.83	17.22	24.17	8.89
23/05/2011	26.39	16.94	21.94	0
24/05/2011	19.72	8.61	14.44	1.524
25/05/2011	21.67	8.89	15.28	52.578
26/05/2011	9.72	6.11	8.06	21.209
27/05/2011	14.44	5	9.72	0.127
28/05/2011	17.22	10.83	14.17	4.445
29/05/2011	21.67	12.5	17.22	35.56
30/05/2011	31.67	15.83	23.89	0
31/05/2011	30.28	20.56	25.56	1.016
1/6/2011	27.5	16.11	21.94	0
2/6/2011	20.56	13.61	17.22	0.254
3/6/2011	30.83	13.33	22.22	2.413
4/6/2011	33.06	18.61	25.83	8.636
5/6/2011	29.17	16.39	23.06	0.127
6/6/2011	34.17	16.11	25.28	0
7/6/2011	35.56	24.44	30.28	0
8/6/2011	35.28	19.17	27.5	10.922
9/6/2011	20.56	10.56	15.83	39.37
10/6/2011	21.11	10.56	15.83	12.192
11/6/2011	17.5	11.39	14.44	1.651
12/6/2011	17.78	10.28	14.17	0
13/06/2011	21.94	12.78	17.5	0
14/06/2011	25	13.06	19.17	0
15/06/2011	21.94	13.89	18.06	20.828
16/06/2011	27.22	16.39	21.94	0.889
17/06/2011	27.78	16.67	22.22	0
18/06/2011	28.61	16.67	22.78	0
19/06/2011	27.78	17.78	22.78	0
20/06/2011	26.39	19.44	23.06	17.907
21/06/2011	31.67	19.72	25.83	6.731
22/06/2011	23.33	18.33	21.11	0.508
23/06/2011	21.94	16.94	19.72	0.762
24/06/2011	20	15.56	17.78	0
25/06/2011	25.83	15.28	20.83	0
26/06/2011	26.94	15.83	21.39	0
27/06/2011	26.94	18.89	23.06	2.159
28/06/2011	27.22	17.78	22.5	0
29/06/2011	26.94	16.11	21.67	0
30/06/2011	31.39	17.22	24.44	0.381
1/7/2011	31.67	21.67	26.94	0.127
2/7/2011	34.17	22.22	28.33	0
3/7/2011	29.44	20.83	25.28	0
4/7/2011	31.39	19.17	25.28	0
5/7/2011	33.06	19.72	26.67	0
6/7/2011	30.28	21.39	25.83	0
7/7/2011	27.5	18.06	23.06	0.889
8/7/2011	30	17.22	23.89	0
9/7/2011	32.5	17.78	25.28	0
10/7/2011	32.78	23.61	28.33	0
11/7/2011	31.67	21.39	26.67	6.604
12/7/2011	30.83	21.39	26.39	0.254
13/07/2011	23.33	18.06	20.83	0
14/07/2011	27.78	16.67	22.5	0
15/07/2011	30.28	21.39	26.11	0
16/07/2011	31.94	22.5	27.22	0
17/07/2011	35	21.94	28.61	0
18/07/2011	33.61	26.94	30.28	0.127
19/07/2011	33.61	25.83	30	0
20/07/2011	37.5	23.89	30.83	0.254
21/07/2011	37.78	25.83	31.94	0.254
22/07/2011	34.44	21.39	26.11	21.463
23/07/2011	30.56	21.11	26.11	87.63
24/07/2011	30.56	22.22	26.67	2.54
25/07/2011	31.67	22.78	27.5	0.127
26/07/2011	28.89	21.94	25.56	0.127
27/07/2011	32.78	21.11	26.94	9.017
28/07/2011	30.83	23.06	26.94	8.89
29/07/2011	30	22.5	26.39	13.462
30/07/2011	32.78	19.72	26.39	0
31/07/2011	32.5	21.39	26.94	0
1/8/2011	32.78	23.89	28.61	0
2/8/2011	33.89	23.33	28.89	9.017
3/8/2011	30.28	22.5	26.39	0
4/8/2011	28.33	20.56	24.72	0
5/8/2011	28.61	20.83	24.72	0
6/8/2011	29.44	22.5	26.11	11.049
7/8/2011	30.28	20.56	25.56	15.748
8/8/2011	26.67	20.28	23.61	11.684
9/8/2011	27.22	18.33	22.78	0.127
10/8/2011	25.28	16.39	20.83	0
11/8/2011	27.22	14.72	21.11	0
12/8/2011	27.5	16.94	22.5	0
13/08/2011	28.61	17.78	23.33	21.336
14/08/2011	23.89	16.67	20.56	0.127
15/08/2011	27.22	14.44	21.11	0
16/08/2011	28.89	16.67	22.78	0
17/08/2011	28.33	17.5	23.06	0
18/08/2011	29.17	20.56	25	0
19/08/2011	30.28	18.61	24.72	0
20/08/2011	26.39	19.44	23.06	19.05
21/08/2011	26.94	18.33	22.78	0.127
22/08/2011	27.78	15.56	21.94	0
23/08/2011	23.06	17.78	20.56	13.335
24/08/2011	33.06	20.83	27.22	0
25/08/2011	27.5	18.06	23.06	0
26/08/2011	28.33	15.56	21.94	0
27/08/2011	27.78	18.61	23.33	0
28/08/2011	25	16.11	20.56	0
29/08/2011	25.83	15.56	20.83	0
30/08/2011	25.28	16.94	21.39	0.762
31/08/2011	30.83	18.33	24.72	0.635
1/9/2011	34.17	22.5	28.33	0
2/9/2011	33.89	25.28	29.72	0
3/9/2011	31.11	21.11	26.11	2.159
4/9/2011	23.06	15	19.17	0
5/9/2011	18.89	11.39	15.28	0
6/9/2011	18.89	12.22	15.83	0
7/9/2011	21.11	12.78	16.94	0
8/9/2011	23.61	15.28	19.44	0.762
9/9/2011	22.22	16.67	19.44	1.651
10/9/2011	25	13.89	19.44	0.127
11/9/2011	28.33	14.72	21.67	0
12/9/2011	30	17.78	23.89	0
13/09/2011	23.61	13.89	18.89	0
14/09/2011	15	8.61	11.94	1.016
15/09/2011	15.28	6.11	10.83	0
16/09/2011	14.72	8.33	11.67	0
17/09/2011	20.28	10.56	15.56	0
18/09/2011	18.61	13.06	15.83	9.779
19/09/2011	20.28	12.78	16.67	8.255
20/09/2011	23.61	10.56	17.22	0.127
21/09/2011	21.94	13.61	18.06	0
22/09/2011	17.5	11.11	14.44	0
23/09/2011	16.67	8.89	12.78	0.254
24/09/2011	16.94	10.56	13.89	2.667
25/09/2011	18.06	11.11	14.72	3.937
26/09/2011	16.39	11.67	14.17	26.797
27/09/2011	17.22	12.22	15	7.112
28/09/2011	17.5	11.67	14.72	11.684
29/09/2011	18.89	10	14.72	1.905
30/09/2011	14.17	7.78	11.11	3.302
1/10/2011	13.33	6.11	9.72	0
2/10/2011	18.61	5	11.94	0
3/10/2011	20.83	6.94	14.17	0
4/10/2011	23.89	6.94	15.56	0
5/10/2011	26.67	10.28	18.61	0
6/10/2011	27.22	11.67	19.72	0
7/10/2011	28.89	13.61	21.39	0
8/10/2011	27.78	14.17	21.11	0
9/10/2011	26.67	12.22	19.44	0
10/10/2011	24.72	13.33	19.17	0
11/10/2011	25.83	14.17	20	0
12/10/2011	25.28	13.33	19.44	0
13/10/2011	18.33	11.11	14.72	9.779
14/10/2011	16.39	9.17	12.78	0
15/10/2011	16.39	8.33	12.5	0
16/10/2011	16.11	8.33	12.22	3.683
17/10/2011	14.44	4.72	9.72	0
18/10/2011	12.22	4.72	8.61	1.016
19/10/2011	9.44	6.67	8.33	21.463
20/10/2011	8.06	5.83	6.94	1.905
21/10/2011	12.5	3.06	8.06	0
22/10/2011	18.89	2.22	10.56	0
23/10/2011	19.72	4.17	11.94	5.334
24/10/2011	17.22	7.22	12.22	0.762
25/10/2011	23.33	8.33	16.11	1.905
26/10/2011	11.94	8.33	10.28	0
27/10/2011	11.11	3.61	7.5	3.556
28/10/2011	12.5	1.94	7.22	0.381
29/10/2011	12.5	1.67	7.22	0
30/10/2011	13.89	1.67	7.78	3.556
31/10/2011	11.67	3.06	7.5	0
1/5/2012	18.06	10.28	14.17	5.207
2/5/2012	26.11	15	20.56	0
3/5/2012	30	19.72	25	17.907
4/5/2012	22.5	11.67	17.22	7.112
5/5/2012	16.39	11.39	13.89	0
6/5/2012	21.94	11.39	16.94	15.24
7/5/2012	16.94	11.67	14.44	13.462
8/5/2012	21.11	10.83	16.11	0.127
9/5/2012	15.56	8.06	11.94	0.762
10/5/2012	18.89	7.5	13.33	0
11/5/2012	25.56	7.5	16.67	0
12/5/2012	20	11.11	15.56	3.556
13/05/2012	21.39	10.83	16.11	0
14/05/2012	26.67	6.94	16.94	0
15/05/2012	29.44	13.61	21.67	0.635
16/05/2012	17.78	10.56	14.44	0
17/05/2012	22.5	8.33	15.56	0
18/05/2012	29.44	12.78	21.11	0
19/05/2012	33.06	16.39	25	0
20/05/2012	33.61	18.33	26.11	3.556
21/05/2012	18.89	12.22	15.83	0
22/05/2012	20.83	9.72	15.56	0
23/05/2012	27.78	8.89	18.61	0
24/05/2012	32.22	18.61	25.56	0
25/05/2012	27.5	18.89	23.33	0
26/05/2012	28.89	16.39	22.78	0
27/05/2012	36.11	21.94	29.17	0
28/05/2012	34.72	24.17	29.44	0.254
29/05/2012	29.44	16.94	23.33	0
30/05/2012	20.83	11.67	16.39	0
31/05/2012	12.5	8.89	10.83	26.543
1/6/2012	18.06	9.44	13.89	0.508
2/6/2012	23.89	9.44	16.94	0
3/6/2012	26.94	13.61	20.28	0
4/6/2012	23.61	15	19.44	0
5/6/2012	20.83	13.89	17.5	0
6/6/2012	23.89	12.22	18.06	0
7/6/2012	26.67	12.22	19.44	0
8/6/2012	30.83	13.61	22.22	0
9/6/2012	31.94	18.61	25.56	0
10/6/2012	33.61	20.56	27.22	0
11/6/2012	32.22	21.67	26.94	0
12/6/2012	25.28	15.83	20.83	0
13/06/2012	21.94	13.06	17.5	0
14/06/2012	30.28	14.44	22.5	0
15/06/2012	34.17	17.22	25.83	0
16/06/2012	34.44	20.56	27.78	8.763
17/06/2012	30	20.28	25.28	3.302
18/06/2012	33.89	21.39	27.78	0
19/06/2012	34.72	24.72	30	0
20/06/2012	34.44	24.72	29.72	0
21/06/2012	28.89	21.11	25.28	0.508
22/06/2012	29.44	17.5	23.61	0
23/06/2012	30.28	16.94	23.89	0
24/06/2012	33.89	19.72	26.94	0
25/06/2012	23.89	16.39	20.28	0
26/06/2012	27.78	15.28	21.67	0
27/06/2012	32.78	15.83	24.44	0
28/06/2012	38.06	24.72	31.39	2.54
29/06/2012	31.11	20.83	26.11	8.89
30/06/2012	32.5	20.83	26.94	0
1/7/2012	32.5	19.44	26.11	7.112
2/7/2012	36.39	22.5	29.72	0
3/7/2012	35.28	25	30.28	0
4/7/2012	38.61	26.39	32.78	0
5/7/2012	39.17	26.11	32.78	3.556
6/7/2012	39.72	28.06	34.17	0
7/7/2012	36.67	23.06	30	0
8/7/2012	29.44	21.67	25.83	0
9/7/2012	31.94	19.44	25.83	0
10/7/2012	28.06	20.56	24.44	0
11/7/2012	30.28	19.17	25	0
12/7/2012	32.5	20.28	26.67	0
13/07/2012	33.89	21.94	28.06	3.556
14/07/2012	31.94	21.39	26.67	0
15/07/2012	35	21.39	28.33	0
16/07/2012	36.39	23.61	30.28	0
17/07/2012	37.22	26.39	31.94	0
18/07/2012	33.61	21.94	27.78	17.78
19/07/2012	28.89	21.39	25.28	21.463
20/07/2012	27.5	20.28	24.17	0
21/07/2012	31.11	19.44	25.28	0
22/07/2012	31.94	21.94	27.22	0.127
23/07/2012	36.39	27.22	31.94	0.127
24/07/2012	30	21.11	25.83	11.557
25/07/2012	37.78	22.22	30.28	0.127
26/07/2012	31.67	21.39	26.67	9.906
27/07/2012	30.28	20	25.28	0.508
28/07/2012	28.06	20.56	24.44	0
29/07/2012	30.28	18.61	24.44	0
30/07/2012	33.61	21.94	28.06	0
31/07/2012	29.72	20.83	25.56	4.191
1/8/2012	31.94	20.83	26.39	0
2/8/2012	33.89	20.28	27.22	0
3/8/2012	34.72	22.5	28.61	0
4/8/2012	34.44	21.94	28.33	17.653
5/8/2012	29.17	20	24.72	0
6/8/2012	29.72	18.06	24.17	0
7/8/2012	33.89	18.06	26.11	0
8/8/2012	28.89	23.06	26.11	0.127
9/8/2012	24.44	18.06	21.39	0.635
10/8/2012	24.44	16.39	20.56	7.366
11/8/2012	25.83	13.89	20	0
12/8/2012	24.72	14.44	19.72	0
13/08/2012	21.39	16.39	19.17	9.398
14/08/2012	28.33	14.17	21.39	0.127
15/08/2012	29.72	18.89	24.44	0
16/08/2012	24.44	17.22	20.83	8.89
17/08/2012	24.72	14.72	19.72	0
18/08/2012	25.28	12.78	19.17	0
19/08/2012	26.11	15.83	21.11	0
20/08/2012	23.89	15	19.44	7.747
21/08/2012	26.11	13.06	19.72	0
22/08/2012	29.17	17.22	21.11	0
23/08/2012	33.06	19.17	26.11	0.381
24/08/2012	34.17	19.72	26.94	0
25/08/2012	34.17	20.28	27.5	0
26/08/2012	26.67	19.44	23.33	53.721
27/08/2012	31.11	19.72	25.56	0
28/08/2012	29.72	17.78	23.89	0
