date	Maximum Temperature (C)	Minimum Temperature (C)	Average Temperature (C)	Total Precipitation (mm)
29/08/2012	28.89	19.72	24.44	0
30/08/2012	32.5	19.17	25.83	0
31/08/2012	33.61	21.94	28.06	0
1/9/2012	24.72	22.22	23.61	3.175
2/9/2012	27.5	23.33	25.56	0
3/9/2012	30.83	22.22	26.67	0
4/9/2012	31.94	19.44	25.83	12.319
5/9/2012	30	18.06	24.17	4.191
6/9/2012	30	20.56	25.28	0
7/9/2012	25.56	15.56	20.83	3.302
8/9/2012	22.78	12.78	18.06	6.477
9/9/2012	22.22	13.06	17.78	0
10/9/2012	24.44	11.67	18.33	0
11/9/2012	28.61	13.06	21.11	0
12/9/2012	30.28	17.22	23.89	0
13/09/2012	21.94	12.78	17.5	4.064
14/09/2012	24.17	11.39	18.06	0
15/09/2012	26.11	11.39	18.89	0
16/09/2012	25.28	11.39	18.33	0
17/09/2012	25.83	13.89	20	5.461
18/09/2012	17.5	9.17	13.33	0
19/09/2012	23.06	6.67	15	0
20/09/2012	22.22	11.94	17.22	0
21/09/2012	15.83	10	13.06	3.556
22/09/2012	15.28	7.5	11.67	0.381
23/09/2012	16.39	5.28	11.11	0
24/09/2012	21.39	4.17	13.06	0
25/09/2012	25	10.83	18.06	0
26/09/2012	20.28	12.78	16.67	0
27/09/2012	19.17	8.61	14.17	0
28/09/2012	19.44	10.56	15.28	0
29/09/2012	26.11	9.17	17.78	0
30/09/2012	19.17	10.56	15	0
1/10/2012	18.89	9.17	14.17	0
2/10/2012	20.56	13.33	16.94	0
3/10/2012	18.89	15.56	17.22	3.683
4/10/2012	26.11	9.72	18.06	2.794
5/10/2012	10.28	4.72	7.78	0
6/10/2012	10	1.39	5.83	0
7/10/2012	10.56	2.78	6.94	0
8/10/2012	15.56	1.11	8.33	0
9/10/2012	18.89	5.83	12.5	4.445
10/10/2012	10.83	2.5	6.67	0
11/10/2012	19.44	2.78	11.11	0.254
12/10/2012	11.67	3.89	7.78	0
13/10/2012	19.72	7.5	13.89	8.763
14/10/2012	21.94	9.17	15.83	16.637
15/10/2012	15.56	6.39	11.11	0
16/10/2012	21.11	5.56	13.33	0
17/10/2012	20.28	12.5	16.39	11.938
18/10/2012	12.5	7.22	10	2.54
19/10/2012	11.39	6.39	9.17	2.159
20/10/2012	14.72	4.44	9.72	0
21/10/2012	20.56	4.17	12.5	0
22/10/2012	18.89	11.39	15.28	13.843
23/10/2012	20.83	14.44	17.78	1.143
24/10/2012	25.83	15.28	20.56	0
25/10/2012	24.44	7.22	15.83	7.366
26/10/2012	10.56	3.06	6.94	0
27/10/2012	8.89	1.67	5.28	0
28/10/2012	9.72	3.89	6.94	0
29/10/2012	10.56	2.78	6.94	0
30/10/2012	8.61	4.17	6.67	0
31/10/2012	9.72	1.39	5.56	0
1/5/2013	29.17	15.28	22.22	0
2/5/2013	17.22	5.56	9.44	1.397
3/5/2013	9.44	4.44	6.94	0.889
4/5/2013	21.94	9.17	15.83	0.254
5/5/2013	20.83	9.17	15.28	0
6/5/2013	21.39	10.28	16.11	0
7/5/2013	24.17	9.17	16.94	0
8/5/2013	25.56	8.33	17.22	0
9/5/2013	24.17	8.89	16.67	12.065
10/5/2013	9.17	6.67	8.06	2.159
11/5/2013	16.11	6.39	11.39	0
12/5/2013	12.78	3.06	8.06	0
13/05/2013	16.94	2.78	10	0
14/05/2013	32.5	11.94	22.5	0
15/05/2013	28.61	16.11	22.5	0
16/05/2013	27.78	12.78	20.28	0
17/05/2013	21.94	13.61	18.06	0
18/05/2013	26.39	14.17	20.28	0
19/05/2013	30.28	15.56	23.06	0
20/05/2013	32.5	18.33	25.56	29.718
21/05/2013	27.5	18.06	23.06	9.652
22/05/2013	22.78	12.22	17.78	25.4
23/05/2013	12.78	5.83	9.44	2.286
24/05/2013	13.89	5.28	9.72	0
25/05/2013	13.89	7.22	10.83	0
26/05/2013	19.72	7.22	13.61	0.254
27/05/2013	17.5	12.5	15.28	5.334
28/05/2013	24.44	14.17	19.44	30.48
29/05/2013	29.17	18.06	23.61	0.381
30/05/2013	28.61	18.06	23.61	7.62
31/05/2013	25.28	18.06	21.94	6.731
1/6/2013	24.44	17.22	21.11	12.7
2/6/2013	17.22	7.22	12.22	0.254
3/6/2013	20	6.11	13.33	0
4/6/2013	22.22	10	16.11	0
5/6/2013	23.61	12.78	18.33	0.127
6/6/2013	18.06	11.67	15	2.667
7/6/2013	20	11.67	15.83	0
8/6/2013	23.33	9.72	16.67	0
9/6/2013	27.5	13.61	20.83	0.254
10/6/2013	24.17	15.83	20	14.097
11/6/2013	28.61	15.56	22.22	3.048
12/6/2013	30.28	17.5	24.17	12.7
13/06/2013	22.5	14.72	18.89	0
14/06/2013	25	13.61	19.44	0
15/06/2013	26.94	15.28	21.11	3.683
16/06/2013	29.17	20.56	25	0
17/06/2013	31.11	15.83	23.61	1.651
18/06/2013	21.39	13.61	17.78	0.127
19/06/2013	23.89	12.78	18.33	0
20/06/2013	30	15	22.5	0
21/06/2013	28.61	20.56	24.72	11.43
22/06/2013	27.5	20.28	24.17	0.508
23/06/2013	31.11	19.72	25.56	10.668
24/06/2013	30.83	19.72	25.28	4.064
25/06/2013	30	20.28	25.28	0.381
26/06/2013	26.94	19.44	23.33	21.209
27/06/2013	32.5	18.33	25.56	19.177
28/06/2013	28.33	19.72	24.17	2.032
29/06/2013	22.22	17.78	20	0
30/06/2013	24.72	17.22	21.11	0
1/7/2013	23.89	15.56	19.72	0
2/7/2013	20	16.11	18.06	0
3/7/2013	22.78	15.83	19.44	1.143
4/7/2013	28.33	14.72	21.67	0
5/7/2013	30.28	16.39	23.33	0
6/7/2013	28.06	20	24.17	0
7/7/2013	31.39	21.11	26.39	0
8/7/2013	30.28	21.39	25.83	17.018
9/7/2013	29.44	23.33	26.39	0.127
10/7/2013	30	18.89	24.72	0
11/7/2013	26.94	17.5	22.5	0
12/7/2013	28.06	15	21.67	0
13/07/2013	28.61	18.06	23.33	0
14/07/2013	31.11	22.5	26.94	0
15/07/2013	32.22	22.78	27.5	1.397
16/07/2013	33.61	23.89	28.89	0.127
17/07/2013	34.72	24.72	29.72	0
18/07/2013	35.28	25.56	30.56	0
19/07/2013	35.83	22.78	29.44	7.366
20/07/2013	31.39	21.94	26.67	0.889
21/07/2013	31.39	21.11	26.39	0.127
22/07/2013	31.39	21.94	26.67	0
23/07/2013	26.11	17.78	22.22	0.381
24/07/2013	22.5	16.11	19.44	0
25/07/2013	27.22	14.17	20.83	0
26/07/2013	22.22	17.5	20	5.08
27/07/2013	19.17	13.33	16.39	0
28/07/2013	21.11	12.5	16.94	0
29/07/2013	24.44	14.17	19.44	0
30/07/2013	23.33	15	19.44	0.508
31/07/2013	23.89	17.22	20.83	8.636
1/8/2013	27.5	16.11	21.94	0
2/8/2013	29.44	17.5	23.61	13.208
3/8/2013	26.67	18.33	22.78	0
4/8/2013	23.61	15.56	19.72	0
5/8/2013	24.17	15.83	20.28	1.143
6/8/2013	28.89	19.72	24.44	0.508
7/8/2013	32.22	20.28	26.39	0.127
8/8/2013	25.83	19.44	22.78	0
9/8/2013	28.33	15.83	22.22	0
10/8/2013	27.22	18.89	23.33	0
11/8/2013	28.06	16.39	22.5	0.127
12/8/2013	28.61	20	24.44	11.811
13/08/2013	21.39	15.56	18.61	0
14/08/2013	21.94	13.89	18.06	0
15/08/2013	23.61	13.33	18.61	0
16/08/2013	27.78	13.61	20.83	0
17/08/2013	26.67	14.72	20.83	0
18/08/2013	27.22	15.83	21.67	0
19/08/2013	29.72	15.56	22.78	0
20/08/2013	31.11	19.44	25.28	0
21/08/2013	32.5	20.56	26.67	0.762
22/08/2013	25.56	19.72	22.78	7.493
23/08/2013	27.5	17.22	22.5	0
24/08/2013	30	16.67	23.33	0
25/08/2013	31.67	19.17	25.56	0
26/08/2013	33.33	21.11	27.22	0
27/08/2013	35.56	25	30.56	0
28/08/2013	28.33	21.67	25	0
29/08/2013	31.11	19.72	25.56	0
30/08/2013	35.56	20	28.06	10.541
31/08/2013	25.28	21.39	23.61	13.081
1/9/2013	29.17	19.17	24.17	2.032
2/9/2013	25.56	16.11	21.11	0
3/9/2013	24.72	14.17	19.44	0
4/9/2013	28.89	15	22.22	0
5/9/2013	23.33	16.67	20.28	0
6/9/2013	29.72	15.28	22.78	0
7/9/2013	30.83	19.17	25.28	0.127
8/9/2013	25.28	21.67	23.61	0
9/9/2013	34.44	20.28	27.5	0
10/9/2013	35.28	25.28	30.28	0
11/9/2013	33.06	23.89	28.61	0
12/9/2013	28.06	16.94	22.5	0.762
13/09/2013	19.44	11.67	15.83	0
14/09/2013	22.22	9.44	16.11	0
15/09/2013	16.67	13.89	15.28	11.303
16/09/2013	17.78	11.67	15	0
17/09/2013	21.39	10.56	16.11	0
18/09/2013	27.5	16.11	21.94	13.462
19/09/2013	28.89	20.83	25	10.668
20/09/2013	24.72	14.72	19.72	0.254
21/09/2013	19.44	10.83	15.28	0
22/09/2013	19.44	9.44	14.44	0
23/09/2013	19.44	8.89	14.44	0
24/09/2013	26.94	10.28	15.56	0
25/09/2013	21.39	11.94	16.94	0
26/09/2013	23.89	11.39	17.78	0
27/09/2013	26.94	12.5	20	0
28/09/2013	29.17	13.61	21.67	2.794
29/09/2013	24.44	11.11	15.56	5.08
30/09/2013	23.89	9.17	16.67	0
1/10/2013	26.11	16.67	21.67	0
2/10/2013	24.72	17.22	21.11	0
3/10/2013	25.56	16.67	21.11	11.684
4/10/2013	23.89	18.61	21.39	0
5/10/2013	26.94	17.22	22.22	19.05
6/10/2013	21.11	8.06	12.78	1.905
7/10/2013	19.72	7.22	13.61	0
8/10/2013	24.17	7.78	16.11	0
9/10/2013	21.39	10	15.83	0
10/10/2013	23.61	9.17	16.39	0
11/10/2013	24.72	11.94	18.61	0
12/10/2013	22.78	9.72	16.39	1.651
13/10/2013	18.06	7.22	12.78	0
14/10/2013	16.67	6.39	11.67	0
15/10/2013	18.06	10	14.17	2.032
16/10/2013	12.22	8.33	10.56	0
17/10/2013	11.94	5.56	8.89	5.842
18/10/2013	10	4.72	7.5	0
19/10/2013	12.22	5.83	9.17	0.254
20/10/2013	17.22	3.61	10.56	0.381
21/10/2013	12.78	1.39	7.22	0.381
22/10/2013	5.28	-1.11	2.22	0.381
23/10/2013	7.78	0	3.89	0
24/10/2013	6.67	0.28	3.61	0
25/10/2013	10.56	-1.67	4.44	0
26/10/2013	12.78	3.06	8.06	0
27/10/2013	12.5	-0.83	6.11	0
28/10/2013	11.94	1.94	6.94	0
29/10/2013	13.89	5.83	10	0
30/10/2013	17.5	7.22	12.5	21.717
31/10/2013	18.06	8.06	13.06	38.989
1/5/2014	9.72	5.83	8.06	2.286
2/5/2014	19.17	8.06	10	0.508
3/5/2014	19.72	8.61	14.44	0
4/5/2014	15.28	7.5	11.39	0
5/5/2014	13.89	6.67	10.28	0.762
6/5/2014	17.22	6.11	11.67	0
7/5/2014	26.11	10	18.06	0
8/5/2014	32.78	15.28	24.17	1.27
9/5/2014	23.61	13.06	18.61	31.242
10/5/2014	25	9.72	17.5	0
11/5/2014	28.33	14.17	21.39	6.731
12/5/2014	29.44	18.06	23.89	26.924
13/05/2014	20.28	11.67	16.11	3.302
14/05/2014	13.61	6.67	10.28	1.016
15/05/2014	13.33	5	9.44	5.715
16/05/2014	7.5	3.89	5.83	2.286
17/05/2014	15.83	4.44	10.28	0
18/05/2014	20.83	8.61	14.72	0
19/05/2014	21.11	9.44	15.28	0
20/05/2014	30	16.94	23.61	18.542
21/05/2014	30.83	18.61	25	0.254
22/05/2014	20.83	11.94	16.67	0
23/05/2014	20.28	9.72	15.28	0
24/05/2014	23.33	9.17	16.39	0
25/05/2014	28.89	11.11	20.28	0
26/05/2014	31.39	17.78	24.72	1.016
27/05/2014	29.44	15.28	22.5	9.017
28/05/2014	22.22	13.89	18.33	9.017
29/05/2014	24.72	13.06	18.89	0
30/05/2014	26.11	12.78	19.44	0
31/05/2014	31.39	13.89	22.78	0
1/6/2014	32.78	18.89	26.11	0
2/6/2014	28.89	20.28	24.72	4.318
3/6/2014	27.5	20	23.89	0
4/6/2014	21.67	13.61	17.78	3.937
5/6/2014	24.17	12.22	18.33	0
6/6/2014	27.5	10.83	19.17	0
7/6/2014	29.17	15.28	22.5	2.54
8/6/2014	21.67	12.5	17.22	5.588
9/6/2014	25.83	13.06	19.72	0
10/6/2014	20	14.17	17.22	21.717
11/6/2014	20	15.28	17.78	6.985
12/6/2014	26.94	15.83	21.67	0.127
13/06/2014	23.89	13.33	18.61	0
14/06/2014	26.39	12.5	19.72	0
15/06/2014	29.44	16.67	23.06	0
16/06/2014	31.67	20	26.11	0
17/06/2014	33.33	25.56	29.44	0
18/06/2014	28.61	16.67	22.78	18.415
19/06/2014	26.94	15.28	21.11	9.017
20/06/2014	29.72	18.06	23.89	0.508
21/06/2014	29.17	16.39	22.78	25.527
22/06/2014	27.78	18.06	23.06	0
23/06/2014	28.06	19.72	24.17	2.667
24/06/2014	30	21.11	25.83	19.812
25/06/2014	26.39	15.83	21.39	0.254
26/06/2014	25.28	15.28	20.56	0
27/06/2014	31.94	15.83	24.17	0
28/06/2014	30.83	22.78	26.94	2.032
29/06/2014	30.28	21.11	25.83	1.397
30/06/2014	30.83	19.72	25.28	59.182
1/7/2014	27.78	19.72	23.89	0.508
2/7/2014	22.22	13.89	18.06	3.048
3/7/2014	24.17	13.61	18.89	1.524
4/7/2014	26.11	15	20.83	0
5/7/2014	25.56	16.39	21.11	0.127
6/7/2014	31.11	18.06	24.72	0
7/7/2014	31.39	21.94	26.94	14.097
8/7/2014	28.06	20	24.17	12.954
9/7/2014	26.94	17.22	22.22	0
10/7/2014	25.83	16.39	21.39	0
11/7/2014	27.78	16.39	22.22	0.127
12/7/2014	26.94	21.11	24.17	48.006
13/07/2014	29.72	20.83	25.56	0.635
14/07/2014	26.94	16.94	22.22	7.239
15/07/2014	21.39	13.33	17.5	1.27
16/07/2014	22.5	13.06	18.06	0
17/07/2014	25.56	13.33	19.44	0
18/07/2014	26.67	16.39	21.67	0
19/07/2014	26.67	15.28	21.11	0
20/07/2014	28.33	17.22	22.78	0
21/07/2014	30.28	18.61	24.72	0
22/07/2014	32.5	21.39	27.22	2.54
23/07/2014	24.17	16.39	20.28	0
24/07/2014	23.89	14.72	19.44	0
25/07/2014	24.44	14.17	19.44	0
26/07/2014	29.17	20.56	25	0
27/07/2014	31.11	18.61	25	0.762
28/07/2014	22.78	15.83	19.44	0
29/07/2014	27.22	15	21.39	0.127
30/07/2014	26.39	15.56	21.11	0
31/07/2014	29.17	16.11	22.78	0
1/8/2014	28.89	18.06	23.61	4.572
2/8/2014	29.44	16.11	23.06	0
3/8/2014	30.56	17.78	24.44	0
4/8/2014	30.83	19.72	25.28	58.166
5/8/2014	26.67	18.89	22.78	0.889
6/8/2014	26.94	17.5	22.22	0
7/8/2014	27.22	18.33	22.78	0
8/8/2014	27.78	20	23.89	0
9/8/2014	26.67	19.44	23.06	0
10/8/2014	27.5	21.11	24.44	0
11/8/2014	28.33	19.72	24.17	25.527
12/8/2014	21.11	16.67	19.17	2.921
13/08/2014	28.06	14.44	21.39	0
14/08/2014	22.5	15	18.89	0
15/08/2014	25.83	11.94	18.89	0
16/08/2014	27.5	17.22	22.5	0
17/08/2014	21.94	18.33	20.28	0
18/08/2014	28.89	18.89	23.89	0
19/08/2014	30	21.67	26.11	2.794
20/08/2014	30.28	19.44	25	0
21/08/2014	27.22	21.39	24.44	28.829
22/08/2014	30.28	22.78	26.67	60.325
23/08/2014	30.28	20.83	25.56	10.668
24/08/2014	31.39	21.94	26.67	0
25/08/2014	32.22	22.22	27.5	10.033
26/08/2014	29.72	15.56	25.56	1.524
27/08/2014	27.5	20.28	24.17	0
28/08/2014	25	20	22.5	0.254
29/08/2014	30.56	22.22	26.67	1.016
30/08/2014	29.17	22.22	25.83	3.429
31/08/2014	30	20.83	25.56	0
1/9/2014	28.89	22.22	25.83	4.572
2/9/2014	28.61	20	24.44	0.127
3/9/2014	28.89	17.78	23.33	0
4/9/2014	30	22.22	26.11	6.096
5/9/2014	31.39	18.61	25	11.811
6/9/2014	24.17	16.11	20.28	0
7/9/2014	26.39	13.33	20	0
8/9/2014	25.56	14.17	20	0
9/9/2014	26.67	18.06	22.5	0.254
10/9/2014	27.22	13.89	20.56	37.084
11/9/2014	13.89	10.56	12.22	0
12/9/2014	13.33	7.22	10.56	2.921
13/09/2014	15.28	5.28	10.28	0.127
14/09/2014	18.89	6.67	13.06	0
15/09/2014	16.67	11.39	14.17	0
16/09/2014	20.28	7.5	13.89	0
17/09/2014	21.67	9.17	15.56	0
18/09/2014	21.67	11.67	16.94	0
19/09/2014	25	12.78	19.17	0
20/09/2014	25.83	17.22	21.67	3.048
21/09/2014	20.83	10.83	15.83	0
22/09/2014	20	8.33	14.44	0
23/09/2014	23.89	10.28	17.22	0
24/09/2014	25	12.22	18.89	0
25/09/2014	24.44	13.89	19.17	0
26/09/2014	26.67	12.78	19.72	0
27/09/2014	26.11	14.17	20.28	0
28/09/2014	25.83	13.06	19.72	0
29/09/2014	28.61	12.78	20.83	0.127
30/09/2014	15.28	9.44	12.5	0
1/10/2014	21.94	10.28	16.39	0
2/10/2014	23.06	18.06	20.83	13.208
3/10/2014	19.17	6.94	13.06	21.971
4/10/2014	8.89	2.22	5.56	1.397
5/10/2014	13.06	4.17	8.61	0.127
6/10/2014	16.67	7.22	12.22	0.254
7/10/2014	19.72	9.17	14.44	0
8/10/2014	18.89	7.78	13.61	0
9/10/2014	17.22	8.06	12.78	0
10/10/2014	14.72	5.28	10.28	0
11/10/2014	15.28	3.33	9.44	0
12/10/2014	17.5	5.28	11.67	0.254
13/10/2014	20.56	14.17	17.5	13.716
14/10/2014	18.89	11.67	15.56	23.241
15/10/2014	13.61	10.83	12.5	1.524
16/10/2014	13.89	10.83	12.5	0
17/10/2014	16.94	9.17	13.06	0.127
18/10/2014	10.56	3.06	6.94	0.381
19/10/2014	13.06	1.39	7.5	0
20/10/2014	18.61	8.89	13.89	0.127
21/10/2014	11.94	8.33	10.28	0
22/10/2014	13.33	3.89	8.89	0
23/10/2014	15.83	3.61	10	0
24/10/2014	19.72	11.67	15.83	0
25/10/2014	23.06	10.28	16.94	0
26/10/2014	18.33	6.11	12.22	0
27/10/2014	25.56	11.39	18.61	0.254
28/10/2014	19.44	8.06	13.89	0.381
29/10/2014	9.44	3.33	6.67	0
30/10/2014	11.11	1.39	6.39	0
31/10/2014	8.89	0.83	5	0.889
